0.19,0.14,1.5203
0.31,0.25,2.0169
0.65,0.02,6.9568
0.15,0.73,0.76466
0.38,0.19,2.6124
0.27,0.37,1.6213
0.28,0,2.3287
0.26,0.46,1.423
0.3,0.81,0.99909
0.57,0.25,4.2408
0.76,0.2,7.8918
0.45,0.13,3.4378
0.5,0.94,1.7667
0.14,0.37,1.1065
0.65,0.41,4.6681
0.94,0.1,15.197
0.39,0.09,3.0087
0.97,0.1,16.586
0.43,0.51,2.1873
0.72,0.91,3.5003
0.15,0.51,0.98119
0.08,0.88,0.53195
0.84,0.63,6.5447
0.01,0.37,0.73967
0.24,0.19,1.7778
0.67,0.99,2.7639
0.82,0.56,6.6984
0.96,0.34,12.698
0.34,0.44,1.7763
0.36,0.66,1.5415
0.54,0.54,2.9487
0.2,0.04,1.671
0.5,0.06,4.2104
0.88,0.11,12.603
0.05,1,0.44447
0.16,0.24,1.1661
0.91,0.89,6.2573
0.2,0.84,0.72537
0.05,0.62,0.60111
0.55,0.46,3.3132
0.33,0.43,1.6245
0.57,0.52,3.2871
0.78,1,3.7713
0.38,0.59,1.7113
0.94,0.6,9.2609
0.57,0.62,2.9289
0.59,0.66,3.03
0.59,0.94,2.2999
0.41,0.9,1.3505
0.27,0.12,2.0673
0.3,0.39,1.6916
0.18,0.76,0.82871
0.56,0.73,2.5202
0.93,0.63,8.6405
0.61,0.67,3.152
0.9,0.26,11.372
0.62,0.53,3.7547
0.06,0.68,0.59718
0.2,0.46,1.1341
0.18,0.21,1.3983
0.48,0.01,4.1751
0.58,0.39,3.8403
0.61,0.93,2.4709
0.31,0.9,1.0871
0.49,0.65,2.3088
0.61,0.06,5.9156
0.04,0.13,0.98082
0.32,0.61,1.391
0.37,0.59,1.6396
0.75,0.8,4.2598
0.69,0.96,2.9545
0.89,0.39,9.747
0.24,0.86,1.0008
0.81,0.65,5.9702
0.58,0.11,5.2139
0.64,0.84,2.9746
0.34,0.27,2.0693
0.65,0.33,5.1343
0.12,0.86,0.51617
0.12,0.35,1
0.38,0.57,1.7125
0.43,0.61,2.0059
0.7,0.63,4.3244
0.82,0.4,7.8902
0.45,0.45,2.4035
0.74,0,9.2148
0.02,0.28,0.75409
0.75,0.67,4.944
0.59,0.92,2.3271
0.71,0.16,7.2415
0.16,0.36,1.1678
0.76,0.19,8.0863
1,0.37,13.791
0.19,0.71,0.93338
0.24,0.05,2.0002
0.28,0.83,1.0362
0.17,0.44,1.0676
0.47,0.08,3.6355
0.27,0.43,1.4155
0.37,0.81,1.3245
0.86,0.48,8.183
0.6,0.41,3.922
0.17,0.99,0.56956
0.91,0.46,9.6945
0.8,0.96,4.1834
0.47,0.72,2.0122
0.16,0.75,0.73501
0.98,0.56,10.848
0.73,0.17,7.5407
0.14,0,1.6064
0.95,0.18,14.509
0.25,0.56,1.113
0.23,0.79,0.82204
0.56,0.75,2.5401
1,0.32,14.625
0.06,0.18,0.98489
0.06,0.15,1.0141
0.31,0.92,0.99475
0.96,0.93,6.9551
0.72,0.24,6.741
0.54,0.48,3.1482
0.34,0.24,2.1609
0.13,0.48,0.8869
0.1,0.34,0.90343
0.1,0.08,1.215
0.18,0.36,1.3706
0.45,0.11,3.4333
0.1,0.16,1.0886
0.12,0.24,1.1534
0.08,0.18,1.0046
0.78,0.34,7.4215
0.42,0.7,1.8111
0.76,0.78,4.4539
0.99,0.89,8.0548
0.29,0.82,0.96456
0.68,0.56,4.4135
0.3,0.59,1.2922
0.15,0.21,1.2646
0.29,0.11,2.0698
0.65,0.3,5.1008
0.05,0.71,0.54984
0.91,0.2,12.612
0.74,0.88,3.7758
0.09,0.64,0.67521
0.15,0.01,1.5608
0.87,0.17,11.554
0.62,0.36,4.545
0.59,0.26,4.5755
0.28,0.24,1.858
0.13,0.24,1.1991
0,0.89,0.31686
0.52,0.15,4.0156
0.48,0.99,1.5134
0.42,0.19,2.8806
0.27,0.56,1.2649
0.73,0.55,5.1435
0.27,0.99,0.9132
0.04,0.38,0.75631
0.46,0.99,1.5215
0.63,0.37,4.7146
0.66,0.04,6.9439
0.76,0.59,5.4454
0.8,0.83,4.8658
0.11,0.59,0.81768
0.35,1,1.0681
0.98,0.66,9.715
0.43,0.59,2.1078
0.1,0.68,0.61023
0.34,0.91,1.1126
0.33,0.81,1.1817
0.85,0.72,6.1942
0.28,0.76,1.0661
0.66,0.23,5.8299
0.2,0.23,1.4459
0.88,0.25,10.897
0.89,0.76,6.7785
0.7,0.09,7.518
0.32,0.56,1.411
0.2,0.74,0.93761
0.92,0.12,14.041
0.7,0.39,5.4892
0.77,0.27,7.682
0.92,0.69,7.9246
0.85,1,4.787
0.88,0.51,8.4173
0.23,0.2,1.7013
0.4,0.78,1.5368
0.89,0.78,6.5706
0.13,0.11,1.3048
0.01,0.55,0.64489
0.13,0.7,0.80592
0.97,0.7,9.1414
0.05,0.18,1.0785
0.21,0.53,1.1441
0.15,0,1.5753
0.74,0.74,4.4337
0.94,0.73,8.0927
0.52,0.66,2.4641
0.15,0.92,0.61055
0.82,0.75,5.5431
0.23,0.22,1.7152
0.37,0.57,1.7612
0.74,0.17,7.6553
0.3,0.88,0.96885
0.87,0.67,6.9142
0.31,0.12,2.1936
0.78,0.46,6.4178
0.49,0.48,2.7714
0.31,0.36,1.7964
0.43,0.14,3.131
0.11,0.85,0.61331
0.1,0.33,0.93609
0.93,0.6,8.8729
0.77,0.98,3.8755
0.7,0.23,6.5229
0.65,0.79,3.1911
0.12,0.1,1.2878
0.87,0.98,5.1416
0.18,0.4,1.1519
0.28,0.94,0.96946
0.83,0.03,11.752
0.24,0.83,1.0125
0.05,0.39,0.84154
0.74,0.42,5.9961
0.36,0.59,1.6711
0.79,0.02,10.489
0.85,0.3,9.4891
0.23,0.05,1.89
0.11,0.1,1.3073
0,0.57,0.35217
0.4,0.04,3.2043
0.86,0.94,5.1346
0.1,0.8,0.66645
0.36,0.64,1.5439
0.46,0.28,3.1393
0.21,0.23,1.4838
0.51,0.96,1.7589
0.89,0.71,7.096
0.22,0.05,1.8598
0.75,0.76,4.3957
0.89,0.54,8.4307
0.69,0.15,6.8492
0.46,0.66,2.0808
0.97,0.02,18.07
0.15,0.32,1.1283
0.28,0.82,1.0177
0.85,0.97,4.84
0.47,0.28,3.0999
0.9,0.74,7.1429
0.57,0.14,4.8487
0.2,0.42,1.2605
0.27,0.92,1.0034
0.73,0.24,7.0272
0.89,0.95,5.6189
0.1,1,0.54463
0.86,0,13.171
0.39,0.86,1.4539
0.59,0.03,5.7481
0.05,0.48,0.63286
0.77,0.97,3.7357
0.97,0.35,12.931
0.02,0.94,0.46738
0.04,0.45,0.69702
0.67,0.64,3.8935
0.09,0.24,1.0538
0,0.35,0.68148
0.5,0.35,3.1116
0.55,0.75,2.4102
0.94,0.2,13.74
0.88,0.03,13.631
0.41,0.77,1.5448
0.6,0.88,2.4319
0.95,0.52,10.352
0.4,0.06,3.0403
0.46,0.63,2.0185
0.08,0.93,0.47029
0.56,0.34,3.9185
0.31,0.87,0.95832
0.75,0.47,5.8234
0.89,0.53,8.5184
0.9,0.73,7.2405
0.15,0.97,0.71896
0.7,0.72,4.0331
0.02,1,0.32702
0.06,0.6,0.57929
0.1,0.5,0.75543
0.93,0.01,16.092
0.9,0.67,7.4818
0.23,0.04,2.0349
0.96,0.9,7.2578
0.25,0.7,0.95813
0.04,0.77,0.52646
0.5,0.52,2.6441
0.34,0,2.6674
0.11,0.41,0.90195
0.45,0,3.8129
0.1,0.21,1.0693
0.26,0.56,1.2941
0.22,0.28,1.4876
0.99,0.45,12.425
0.5,0.29,3.3291
0,0.32,0.79995
0.08,0.45,0.80123
0.56,0.03,5.1746
0.92,0.83,6.8665
0.14,0.96,0.50792
0.68,0.4,5.0444
0.09,0.98,0.50592
0.28,0.81,1.0736
0.65,0.46,4.4583
0.16,0.64,0.81313
0.54,0,5.0894
0.11,0.19,1.0949
0.55,0.56,2.874
0.31,0.04,2.3777
0.86,0.51,7.8
0.67,0.54,4.436
0.35,0.18,2.2664
0.59,0.79,2.5686
0.48,0.4,2.913
0.59,0.68,2.959
0.83,0.25,9.4747
0.97,0.3,13.608
0.22,0.74,0.91902
0.9,0.49,9.0394
0.96,0.98,6.6682
0.43,0.27,2.7687
0.56,0.56,3.0784
0.45,0.31,2.8444
0.17,0.27,1.2275
0.55,0.61,2.7574
0.11,0.92,0.5057
0.69,0.43,5.0886
0.05,0.79,0.49477
0.2,0.79,0.80088
0.33,0.55,1.495
0.3,0.28,1.8099
0.79,0.82,4.7118
0.88,0.42,9.1685
0.11,0.96,0.61331
0.55,0.85,2.2295
0.23,0.57,1.1585
0.14,0.17,1.2616
0.1,0.4,0.80404
0.36,0.41,1.9674
0.23,0.93,0.82497
0.05,0.25,0.84435
0.71,0.04,7.9692
0.58,0.73,2.7584
0.4,0.76,1.577
0.65,0.09,6.3481
0.26,0.66,1.1464
0.02,0.26,0.81746
0.07,0.21,1.0478
0.57,0.39,3.6674
0.01,0.77,0.5089
0.57,0.23,4.4174
0.51,0.25,3.6427
0.33,0.52,1.6629
0.94,0.11,15
0.85,0.65,6.6398
0.48,0.84,1.86
0.07,0.5,0.74562
0.16,0.15,1.4269
0.16,0.04,1.5501
0.79,0.67,5.5397
0.26,0.15,1.8624
0.36,0.85,1.2688
0.77,0,10.147
0.04,0.72,0.59795
0.74,0.75,4.3399
0.38,0,3.1589
0.39,0.37,2.068
0.5,0.07,4.1479
0.62,0.56,3.7959
0.06,0.81,0.57759
0.65,0.92,2.7295
0.99,0.73,9.4992
0.19,0.05,1.7352
0.47,0.25,3.1263
0.54,0.39,3.4032
0.31,0.18,2.1723
0.07,0.78,0.59314
0.23,1,0.64553
0.4,0.95,1.307
0.52,0.11,4.3639
0.14,0.95,0.59212
0.77,0.57,5.6726
0.74,0.02,9.046
0.87,0.33,9.7533
0.73,0.2,7.3813
0.47,0.53,2.3532
0.32,0.8,1.1398
0.37,0.96,1.2231
0.29,0.92,0.9231
0.33,0.24,2.0898
0.73,1,3.3039
0.03,0.71,0.54446
0.58,0.74,2.7248
0.79,0.76,5.0432
0.27,0.06,2.1294
0.85,0.74,6.168
0.76,0.48,6.1094
0.47,0.39,2.839
0.93,0.13,14.32
0.95,0.2,14.147
0.77,0.75,4.7428
0.85,0.96,4.7636
0.95,0.44,11.116
0.82,0.34,8.3824
0.7,0.17,6.907
0.5,0.47,2.7014
0.71,0.6,4.5529
0.32,0.86,1.1461
0.91,0.41,10.285
0.11,0.08,1.1878
0.86,0.2,10.803
0.74,0.19,7.5919
0.82,0.2,9.597
0.24,0.49,1.3161
0.27,0.62,1.189
0.81,0.09,10.381
0.08,0.16,1.0683
0.41,0.32,2.5418
0.89,0.51,8.7891
0.04,0.84,0.51989
0.09,0.29,0.93494
0.95,0.6,9.509
0.58,0.03,5.506
0.62,0.1,5.7789
0.53,0.88,1.9608
0.24,0.15,1.7548
0.41,0.17,2.8745
0.37,0.86,1.2744
0.03,0.97,0.49882
0.06,0.02,1.1678
0.24,0.21,1.6066
0.75,0.34,6.7044
0.5,0.25,3.5171
0.32,0.95,1.0283
0.14,0.58,0.77461
0.84,0.3,9.2261
0.64,0.22,5.493
0.21,0.46,1.1326
0.08,0.56,0.81284
0.07,0.05,1.1187
0.24,0.38,1.4188
0.84,0.85,5.3006
0.3,0.11,2.0925
0.44,0.41,2.4653
0.6,0.89,2.3841
0.9,0.55,8.5169
0.17,0.49,1
0.46,0.82,1.7052
0.59,0.35,4.1918
0.66,0.33,5.1466
0.21,0.94,0.69934
0.92,0.84,6.9497
0.09,0.46,0.82572
0.6,0.55,3.5146
0.15,0.23,1.2781
0.2,0.03,1.822
0.38,0.96,1.2268
0.48,0.08,3.8593
0.19,0.65,0.82052
0.21,0.68,0.88166
0.77,0.29,7.539
0.16,0.6,0.92253
0.1,0.49,0.79717
0.22,0.68,0.94064
0.9,0.2,12.177
0.69,0.55,4.5758
0.79,0.9,4.2898
0.63,0.34,4.7825
0.09,0.32,0.8295
0.79,0.13,9.3276
0.96,0.49,10.908
0.23,0.33,1.4282
0.38,0.24,2.4102
0,0.27,0.68788
0.96,0.26,13.83
0.26,0.7,1.0131
0.95,0.53,10.159
0.32,0.75,1.2429
0.75,0.41,6.2352
0.6,0.32,4.4443
0.46,0.97,1.5273
0.98,0.29,14.103
0.51,0.81,2.0851
0.99,0.76,9.1236
0.78,0.73,5.2129
0.63,0.69,3.3387
0.86,0.19,10.894
0.33,0.86,1.0769
0.48,0.94,1.604
0.77,0.63,5.3248
0.83,0.28,9.0906
0.66,0.41,4.8376
0.75,0.05,8.9752
0.99,0.15,16.783
0.41,0.06,3.1497
0.85,0.64,6.6888
0.28,0.37,1.6359
0.87,0.2,11.237
0.32,0.43,1.6469
0.48,0.61,2.379
0.07,0.18,0.97554
0.31,0.94,0.98652
0.2,0.28,1.3835
0.16,0.99,0.55956
0.63,0.07,6.1444
0.69,0.17,6.721
0.04,0.36,0.84378
0.78,0.79,4.7058
0.69,0.75,3.7406
0.07,0.25,0.8761
0.09,0.15,1.2156
0.6,0.56,3.5496
0.9,0.36,10.347
0.42,0.49,2.2799
0.78,0.57,5.9644
0.53,0.29,3.6937
0.32,0.06,2.46
0.34,0.63,1.5053
0.64,0.35,4.8433
0.74,0.41,6.0677
0.42,0.23,2.7916
0.46,0.94,1.5526
0.58,0.46,3.6516
0.71,0.3,6.2265
0.15,0.67,0.83489
0.73,0.92,3.5625
0.51,0.8,2.0962
0.44,0.52,2.3205
0.13,0.1,1.4233
0.98,0.92,7.4383
0.39,0.33,2.4214
0.46,0.32,2.9065
0.58,0.57,3.1773
0.86,0.31,9.712
0.71,0.76,3.9063
0.16,0.06,1.5371
0.02,0.67,0.5164
0.82,0.99,4.3503
0.11,0.34,1.018
0.05,0.91,0.51837
0.36,0.65,1.4731
0.14,0.33,1.1393
0.04,0.25,0.86203
0.25,0.37,1.4576
0.07,0.38,0.86087
0.38,0.3,2.4012
0.26,0.34,1.5154
0.41,0.71,1.775
0.59,0.23,4.6882
0.21,0.2,1.5935
0.43,0.21,2.9128
0.8,0.98,4.2117
0.8,0.47,6.8539
0.45,0.67,1.9777
0.25,0.75,1.0142
0.98,0.46,11.888
0.71,0.81,3.8029
0.54,0.06,4.7592
0.01,0.68,0.49409
0.59,0.14,4.9744
0.54,0.86,2.1164
0.95,0.51,10.353
0.93,0.58,9.1386
0.16,0.74,0.9181
0.2,0.63,0.98085
0.26,0.4,1.3561
0.08,0.04,1.2259
0.47,0.65,2.1202
0.08,0.73,0.55726
0.46,0.75,1.8436
0.67,0.28,5.6251
0.96,0.52,10.64
0.98,0.85,8.0205
0.16,0.65,0.85913
0.6,0.09,5.4703
0.33,0.63,1.4154
0.47,0.21,3.3216
0.99,0.82,8.6055
0.59,0.65,3.0694
0.39,0.22,2.5945
0.26,0.98,0.84844
0.57,0.38,3.7835
0.82,0.88,4.8528
0.04,0.66,0.5791
0.19,0.01,1.8124
0.72,0.8,3.8933
0.43,0.18,3.0442
0.34,0.39,1.8868
0.2,0.61,0.99061
0.62,0.9,2.6611
0.5,0.55,2.5245
0.6,0.65,3.2658
0.87,0.74,6.5153
0.72,0.83,3.6285
0.46,0.64,2.1237
0.33,0.7,1.3404
0.35,0.89,1.1395
0.28,0.12,1.9517
0.99,0.1,17.694
0.84,0.64,6.5059
0.83,0.32,8.7696
0.15,0.03,1.5618
0.84,0.08,11.436
0.84,0.93,4.9027
0.02,0.85,0.44149
0.14,0.61,0.78971
0.13,0.76,0.58
0.8,0.82,4.7836
0.9,0.07,13.845
0.57,0.79,2.5171
0.72,0.01,8.5366
0.68,0.79,3.4927
0.43,0.66,1.8913
0.97,0.47,11.632
0.84,0.9,5.0228
0.61,0.8,2.8148
0.97,0.24,14.417
0.2,0.94,0.60781
0.94,0.65,8.7149
0.46,0.56,2.2668
0.42,0.55,2.0404
0.49,0.08,3.9741
0.93,0.91,6.5313
0.41,0.97,1.2734
0.15,0.27,1.1447
0.21,0.13,1.6042
0.71,0.34,6.0064
0.58,0.19,4.7388
0.98,0.97,7.181
0.44,0.31,2.7474
0.63,0.55,3.8141
0.56,0,5.3324
0.24,0.82,0.98173
0.13,0.43,1.0116
0.64,0.42,4.4894
0.28,0.78,1.0137
0.8,0.16,9.396
0.05,0.46,0.72728
0.86,0.57,7.3818
0.89,0.72,7.0562
0.68,0.1,6.9506
0.02,0.57,0.58087
0.42,0.01,3.6081
0,0.31,0.81883
0.32,0.84,1.1372
0.46,0.49,2.4756
0.5,0.27,3.4778
0.37,0.85,1.3275
0.72,0.39,5.8469
0.81,0.57,6.4467
0.81,0.54,6.6296
0.36,0.4,1.9736
0.81,0.11,10.187
0.44,0.87,1.6342
0.91,0.84,6.61
0.45,0.57,2.2616
0.7,0.52,4.8362
0.46,0.37,2.6483
0.67,0.11,6.8109
0.36,0.03,2.811
0.3,0,2.4086
0.48,0.15,3.6671
0.14,0.36,1.1756
0.23,0.87,0.84211
0.92,0.2,12.823
0.08,0.1,1.1199
0.86,0.16,11.248
0.81,0.44,7.3386
0.69,0.36,5.6164
0.86,0.41,8.721
0.5,0.82,1.9419
0.88,0.06,13.161
0.55,0.49,3.2594
0.98,0.87,7.8519
0.59,0.55,3.4779
0.33,0.38,1.9001
0.3,0.34,1.7529
0.55,0.95,1.9264
0.2,0.75,0.84229
0.68,0.6,4.2111
0.92,0.36,11.057
0.81,0.43,7.4331
0.52,0.73,2.2634
0.03,0.16,0.95406
0.53,0.6,2.6348
0.47,0.46,2.5359
0.28,0.22,1.9259
0.91,0.56,8.776
0.91,0.6,8.4107
0.1,0.45,0.83819
0.49,0.31,3.2119
0.56,0.93,2.1204
0.03,0.35,0.74455
0.91,0.35,10.724
0.81,0.26,8.8021
0.78,0.65,5.3414
0.81,0.25,8.7899
0.11,0.5,0.83723
0.83,0.47,7.4397
0.16,0.88,0.70063
0.02,0.06,1.058
0.52,0.39,3.218
0.42,0.32,2.5939
0.09,0.52,0.75374
0.77,0.25,7.8108
0,0.84,0.39666
0.37,0.05,2.9642
0.28,0.14,1.9135
0.28,0.39,1.63
0.81,0.87,4.7245
0.23,0.73,0.98075
0.59,0.02,5.726
0.45,0.63,2.12
0.19,0.68,0.99364
0.95,0.19,14.377
0.4,0.25,2.5808
0.2,0.86,0.68302
0.23,0.03,1.9491
0.59,0.37,4.0595
0.02,0.88,0.40861
0.32,0.83,1.1805
0.68,0.03,7.5738
0.55,0.59,2.8654
0.4,0.07,3.1721
0.14,0.67,0.7863
0.89,0.27,11.053
0.99,0.57,11.039
0.32,0.81,1.2296
0.21,0.97,0.65577
0.13,0.23,1.229
0.14,0.91,0.56836
0.86,0.12,11.629
0.92,0.23,12.626
0.17,0.29,1.216
0.5,0.18,3.6272
0.38,0.99,1.0983
0.79,0.75,5.026
0.1,0.18,1.1659
0.32,0.71,1.2864
1,0.67,10.253
0.91,0.68,7.8241
0.76,0.84,4.2525
0.35,0.45,1.7944
0.97,0.57,10.313
0.22,0.23,1.5682
0.65,0.05,6.7221
0.3,0.55,1.2973
0.4,0.54,1.838
0.63,0.5,3.9238
0.27,0.14,1.8755
0.39,0.93,1.3318
0.03,0.53,0.68886
0.01,0.83,0.47016
0.46,0.58,2.2319
0.43,0.65,1.9114
0.3,0.47,1.6118
0.94,0.09,15.398
0.26,0.69,1.0617
0.85,0.33,9.15
0.02,0.48,0.6635
0.93,0.68,8.1884
0.46,0.3,2.9599
0.21,0.91,0.78373
0.19,0.52,1.0889
0.18,0.58,1.0558
0.86,1,4.8868
0.42,0.25,2.6618
0.26,0.77,1.0025
0.92,0.51,9.4804
0.13,0.38,0.95395
0.08,0.33,0.99582
0.1,0.65,0.69206
0.52,0.69,2.4387
0.04,0.64,0.66179
0.85,0.76,5.9435
0.87,0.66,7.0623
0.61,0.41,4.1287
0.81,0.22,9.1243
0.46,0,3.8387
0.78,0.27,7.9213
0.79,0.6,5.8208
0.61,0.27,4.7341
0.31,0.05,2.3652
0.54,0.93,1.9935
0.62,0.68,3.2102
0.36,0.39,2.0007
0.2,0.43,1.1967
0.31,0.48,1.4789
0.02,0.54,0.59232
0.6,0.97,2.2516
0.02,0.63,0.52838
0.34,0.42,1.8455
0.22,0.19,1.6725
0.69,0,8.0389
0.99,0.65,10.229
0.48,0.91,1.7293
0.64,0.12,5.9008
0.82,0.04,11.249
0.65,0.27,5.4183
0.01,0.42,0.65504
0.91,0.27,11.77
0.2,0.36,1.3991
0.18,0.2,1.4444
0.53,0.68,2.4731
0.99,0.61,10.637
0.19,0.48,1.1443
0.9,0.83,6.3718
0.56,0.43,3.4712
0.99,0.19,16.099
0.85,0.19,10.573
0.16,0.78,0.75311
0.44,0.1,3.4261
0.8,0.55,6.2742
0.98,0.1,17.241
0.37,0.72,1.574
0.98,0.6,10.384
0.36,0.2,2.4597
0.16,0.13,1.463
0.3,0.24,1.9788
0.76,0.69,4.9711
0.12,0.06,1.3096
0.13,0.51,0.91615
0.89,0.08,13.336
0.62,0.16,5.5147
0.18,0.64,0.93994
0.71,0.28,6.4523
0.16,0.11,1.4995
0.86,0.46,8.2664
0.96,0.42,11.712
0.17,0.34,1.0966
0.16,0.66,0.82427
0.25,0.52,1.2882
0.96,0.86,7.5881
0.15,0.61,0.85207
0.26,0.57,1.1605
0.67,0.3,5.6133
0.75,0.43,6.2319
0.18,0.59,0.90333
0.38,0.84,1.4301
0.74,0.31,6.6963
0.85,0.13,11.297
0.24,0.45,1.2587
0.79,0.42,7.0208
0.86,0.13,11.511
0.68,0.85,3.25
0.88,0.78,6.3785
0.48,0.65,2.1712
0.77,0.05,9.5672
0.52,0.2,3.8273
0.04,0.56,0.62991
0.21,0.5,1.202
0.8,0.31,7.9866
0.26,0.35,1.5074
0.64,0.47,4.3703
0.95,0.11,15.5
0.79,0.24,8.4294
0.9,0.78,6.8771
0.19,0.31,1.3189
0.98,0.24,14.856
0.06,0.61,0.55998
0.34,0.05,2.6107
0.7,0.02,8.0053
0.41,0.49,2.0846
0.28,0.28,1.7553
0.38,0.6,1.7391
0.79,0.84,4.5941
0.53,0.25,3.8725
0.21,0.47,1.1292
0.7,0.32,5.9454
0.66,0.5,4.3995
0.76,0.61,5.2893
0.08,0.31,1.0349
0.48,0.36,2.9065
0.99,0.6,10.69
0.91,0.76,7.106
0.76,0.13,8.5262
0.28,0.25,1.8174
0.64,0.59,3.8295
0.28,0.6,1.3181
0.57,0.64,2.9444
0.56,0.74,2.5409
0.11,0.99,0.55779
0.82,0.58,6.549
0.13,0.59,0.76091
0.32,0.47,1.6323
0.91,0.04,14.764
0.74,0.52,5.5118
0.34,0.69,1.5536
0.16,0.23,1.2015
0.5,0.6,2.4883
0.03,0.87,0.33346
0.92,0.35,11.224
0.91,0.92,6.1824
0.13,0.03,1.3889
0.65,0.89,2.8252
0.85,0.67,6.6367
0.35,0.07,2.676
0.8,0.12,9.6957
0.34,0.25,2.2131
0.93,0.47,10.251
0.36,0,3.0278
0.47,0.63,2.1879
0.34,0.64,1.4857
0.57,0.71,2.7447
0.74,0.64,4.7409
0.86,0.5,8.0578
0.66,0.57,4.0489
0.27,0.4,1.4287
0,0.18,0.86269
0.98,0.15,16.332
0.33,0.27,1.9035
0.54,0.56,2.9182
0.13,0.16,1.2185
0.64,0.43,4.485
0.12,0.28,1.1167
0.61,0.58,3.4805
0.25,0.53,1.2244
0.5,0.51,2.729
0.29,0.98,0.91238
0.6,0.23,4.7558
0.88,0.44,9.0487
0.31,0.2,2.0832
0.3,0.61,1.4228
0.02,0.36,0.6956
0.62,0.89,2.6794
0.56,0.55,3.0667
0.64,0.52,4.0028
0.69,0.93,3.1409
0.25,0.28,1.6024
0.24,0.71,1.0382
0.12,0.71,0.55948
0.51,0.07,4.3322
0.04,0.59,0.61275
0.93,0.25,12.744
0.72,1,3.1934
0.73,0.3,6.5374
0.86,0.64,6.9831
0.12,0.48,0.89298
0.51,0.44,2.9172
0.68,0.65,4.0309
1,0.72,9.8188
0.9,0.24,11.634
0.86,0.42,8.6794
0,0.33,0.69086
0.39,0.69,1.5965
0.13,0.79,0.69539
0.79,0.06,10.182
0.91,0.36,10.664
0.95,0.37,11.903
0.06,0.19,1.0111
0.3,0.77,1.1285
0.37,0.13,2.6964
0.4,0.13,2.9089
0.47,0.85,1.5772
0.18,0.84,0.70641
0.72,0.95,3.2086
0.2,0.81,0.82642
0.76,0.32,7.1346
0.26,0.61,1.123
0.38,0.11,2.8383
0.23,0.61,1.2295
0.12,0.31,1.1201
0.64,0.87,2.9067
0.75,0.73,4.5402
0.03,0.44,0.61772
0.55,0.01,5.0877
0.12,0.62,0.81081
0.22,0.91,0.66104
0.21,0.54,1.129
0.3,0.3,1.927
0.57,0.85,2.3939
0.82,0.86,4.9645
0.35,0.75,1.3933
0.68,0.18,6.4351
0.94,0.53,9.8191
0.92,0.18,13.181
0.49,0.02,4.2297
0.87,0.06,12.899
0.65,0.03,6.906
0.42,0.73,1.6409
0.81,0.85,4.8248
0.13,0.73,0.64146
0.37,0.49,1.8725
0.71,0.29,6.3099
0.72,0.52,5.1183
0.45,0.88,1.6078
0.98,0.19,15.643
0.1,0.19,1.2316
0.85,0.6,6.9468
0.75,0,9.5616
0.68,0.46,4.8777
0.55,0.65,2.7918
0.68,0.69,3.8041
0.81,0.74,5.4445
0.84,0.52,7.4461
0.75,0.55,5.4841
0.83,0.73,5.8247
0,0.04,0.88583
0.45,0.27,2.8751
0.29,0.51,1.4456
0.01,0.3,0.86452
0.02,0.93,0.38084
0.74,0.4,6.1628
0.99,0.63,10.271
0.93,0.97,6.1627
0.05,0.73,0.5518
0.3,0.72,1.2455
0.19,0.24,1.3804
0.14,0.02,1.4913
0.18,0.65,0.9374
1,0.25,15.644
0.62,0.77,3.0027
0.3,0.35,1.7562
0.38,0.2,2.5211
0.06,0.97,0.45773
0.86,0.71,6.4586
0.56,0.48,3.3801
0.23,0.32,1.517
0.2,0.91,0.68461
0.88,0.16,11.887
0.22,0.09,1.828
0.02,0.03,1.0203
0.07,0.14,1.1131
0.57,0.63,2.959
0.62,0.06,6.0613
0.3,0.6,1.2847
0.85,0.57,7.2823
0.03,0.62,0.56356
0.81,0.95,4.3475
0.47,0.79,1.7984
0.49,0.1,3.923
0,0.82,0.32589
0.13,0.52,0.96295
0.8,0.45,7.0685
0.23,0.23,1.5935
0.42,0.38,2.356
0.03,0.67,0.49519
0.68,0.61,4.2764
0.55,0.21,4.2034
0.5,0.95,1.6989
0.59,0.77,2.7038
0.8,0.51,6.609
0.64,0.08,6.3632
0.16,0.03,1.4044
0.14,0.38,0.97004
0.71,0.92,3.3292
0.22,0.1,1.7548
0.74,0.9,3.6154
0.74,0.51,5.5917
0.41,0.01,3.3501
0.38,0.4,2.0342
0.29,0.64,1.3297
0.93,0.86,6.8519
0.66,0.58,4.1701
0.6,0.11,5.5005
0.57,0.12,4.8811
0.78,0.17,8.7821
0.32,0.22,2.1669
0.01,0.87,0.44518
0.82,0.24,9.1852
0.71,0.53,5.0244
0.74,0.07,8.6725
0.82,0.6,6.359
0.02,0,0.96141
0.49,0.3,3.198
0.13,0.07,1.2896
0.59,0.81,2.6397
0.65,0.77,3.1989
1,0.01,19.918
0.67,0.53,4.4238
0.93,0.88,6.8227
0.42,0.26,2.6374
0.25,0.13,1.7946
0.12,0.45,0.87894
0.33,0.87,1.1088
0.24,0.8,0.94274
0.44,0.86,1.5287
0.48,0.82,1.846
0.64,0.05,6.3741
0.32,0.34,1.8945
0.39,0.57,1.8272
0.18,0.67,0.80885
0.06,0.3,0.90709
0.84,0.8,5.5423
0.55,0.84,2.2288
0.48,0.43,2.7983
0.5,0.26,3.4366
0.11,0.06,1.3492
0.36,0.05,2.6946
1,0.58,11.23
0.5,0.8,1.9817
0.28,0.27,1.8077
